product_id,product_name,category_raw,category,brand_label,brand,price,actual_price,discount_pct,rating,rating_count,inferred_reviewer_count,review_text_richness,quality,popularity,recency,price_pct,quality_pct,popularity_pct,rating_pct,recency_pct
B08WWKM5HQ,Crompton Highspeed Markle Prime 1200 mm (48 inch) Anti-Dust Ceiling Fan with Energy Efficient 55W Motor (Burgundy),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",HomeKitchen,Crompton,premium_brand,2599.0,4780.0,46.0,3.9,898.0,8,1274.0,57.74183976261127,21.810089020771514,49.84792284866469,0.235,0.0625,0.155,0.20125,0.495
B0883LQJ6B,"Usha Goliath GO1200WG Heavy Weight 1200-Watt Dry Iron, 1.8 Kg(Red)","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",HomeKitchen,Usha,mid_brand,1199.0,1690.0,29.0,4.2,4580.0,8,1169.0,67.87314540059347,48.96142433234421,41.993694362017806,0.42125,0.365,0.48,0.5775,0.295
B01L7C4IU2,Havells Ambrose 1200mm Ceiling Fan (Pearl White Wood),"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",HomeKitchen,Havells,premium_brand,2199.0,3045.0,28.0,4.2,2686.0,8,1173.0,65.93694362017803,39.16913946587537,41.40949554896143,0.26125,0.27,0.325,0.5775,0.27125
B09XTQFFCG,"FYA Handheld Vacuum Cleaner Cordless, Wireless Hand Vacuum&Air Blower 2-in-1, Mini Portable Car Vacuum Cleaner with Powerful Suction, USB Rechargeable Vacuum for Pet Hair, Home and Car","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",HomeKitchen,FYA,premium_brand,2669.0,3199.0,17.0,3.9,260.0,8,2000.0,60.872403560830854,10.608308605341247,37.30712166172106,0.22750000000000004,0.1225,0.075,0.20125,0.145
B09J2QCKKM,Havells Zella Flap Auto Immersion Rod 1500 Watts,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",HomeKitchen,Havells,mid_brand,1499.0,3500.0,57.0,4.1,303.0,8,1623.0,61.0341246290801,12.01780415430267,56.45586053412464,0.35124999999999995,0.1275,0.095,0.44125,0.6775
B08FD2VSD9,TCL 108 cm (43 inches) 4K Ultra HD Certified Android Smart LED TV 43P615 (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",Electronics,TCL,premium_brand,24990.0,51990.0,52.0,4.2,2951.0,8,1315.0,67.07566765578635,40.94955489614243,53.61275964391692,0.022499999999999964,0.3375,0.36,0.5775,0.61625
B08QW937WV,Homeistic Applience™ Instant Electric Water Heater Faucet Tap For Kitchen And Bathroom Sink Digital Water Heating Tap with Shower Head ABS Body- Shock Proof (Pack Of 1. White),"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",HomeKitchen,Homeistic,mid_brand,1448.0,2999.0,52.0,4.5,19.0,8,709.0,62.00296735905043,1.4094955489614243,53.61275964391692,0.37,0.135,0.0125,0.935,0.61625
B0977CGNJJ,"AGARO Royal Stand 1000W Mixer with 5L SS Bowl and 8 Speed Setting, Includes Whisking Cone, Mixing Beater & Dough Hook, and Splash Guard, 2 Years Warranty, (Black), Medium (33554)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|StandMixers,HomeKitchen,AGARO,premium_brand,5999.0,11495.0,48.0,4.3,534.0,8,1372.0,64.30786350148368,17.062314540059347,50.96439169139466,0.14125,0.205,0.1225,0.72625,0.52375
B07DXRGWDJ,"Philips Handheld Garment Steamer GC360/30 - Vertical & Horizontal Steaming, 1200 Watt, up to 22g/min","Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",HomeKitchen,Philips,premium_brand,4280.0,5995.0,29.0,3.8,2112.0,8,2000.0,63.9146884272997,34.56973293768546,41.993694362017806,0.17000000000000004,0.1925,0.26,0.12875,0.295
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners",HomeKitchen,Shakti,premium_brand,5999.0,9999.0,40.0,4.2,170.0,8,1257.0,60.13204747774481,8.011869436201781,46.55044510385756,0.14125,0.105,0.06,0.5775,0.4025
B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,HomeKitchen,Singer,mid_brand,949.0,2385.0,60.0,4.1,2311.0,8,1494.0,65.2440652818991,36.42433234421365,58.46810089020771,0.49,0.235,0.285,0.44125,0.73125
B0BHZCNC4P,Remote Control Compatible for Amazon Fire Tv Stick Remote Control [ 3rd Gen ](Not Compatible for Fire TV Edition Smart TV) from basesailor,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Electronics,Remote,mid_brand,1499.0,3999.0,63.0,3.7,37.0,8,1254.0,50.23590504451039,2.4480712166172105,60.49332344213649,0.35124999999999995,0.0125,0.02375,0.0825,0.78125
B09M3F4HGB,"Borosil Volcano 13 Fin Oil Filled Radiator Room Heater, 2900 W, Black","Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",HomeKitchen,Borosil,premium_brand,9495.0,18990.0,50.0,4.2,79.0,8,2000.0,64.89836795252225,4.48813056379822,52.37945103857567,0.08250000000000002,0.2275,0.0375,0.5775,0.5725
B08MZNT7GP,Havells OFR 13 Wave Fin with PTC Fan Heater 2900 Watts (Black),"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",HomeKitchen,Havells,premium_brand,12499.0,19825.0,37.0,4.1,322.0,8,2000.0,64.77299703264094,12.611275964391691,44.87574183976261,0.06874999999999998,0.22,0.1,0.44125,0.3625
B0B53QFZPY,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Pink)",Electronics|WearableTechnology|SmartWatches,Electronics,PTron,mid_brand,1299.0,5999.0,78.0,3.3,4415.0,8,1833.0,55.27596439169139,48.367952522255194,66.37425816023739,0.395,0.0375,0.465,0.0075,0.9275
B08498H13H,"HP GK320 Wired Full Size RGB Backlight Mechanical Gaming Keyboard, 4 LED Indicators, Mechanical Switches, Double Injection Key Caps, and Windows Lock Key(4QN01AA)",Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,Computers,HP,premium_brand,1519.0,3499.0,57.0,4.3,408.0,8,2000.0,68.64391691394658,14.465875370919882,56.45586053412464,0.33999999999999997,0.4175,0.1125,0.72625,0.6775
B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)","Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",Electronics,Sony,premium_brand,1599.0,2790.0,43.0,3.6,2272.0,8,2000.0,60.66691394658754,35.83086053412463,48.25111275964392,0.32875,0.1175,0.2725,0.0525,0.45125
B0B8VQ7KDS,Airtel Digital TV HD Set Top Box with FTA Pack | Unlimited Entertainment + Recording Feature + Free Standard Installation (6 Months Pack),"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",Electronics,Airtel,mid_brand,1299.0,2499.0,48.0,4.3,301.0,8,1159.0,62.16394658753709,11.943620178041543,50.96439169139466,0.395,0.14,0.0925,0.72625,0.52375
B0BCKJJN8R,Hindware Atlantic Xceed 5L 3kW Instant Water Heater with Copper Heating Element and High Grade Stainless Steel Tank,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",HomeKitchen,Hindware,premium_brand,3599.0,7290.0,51.0,3.9,942.0,8,2000.0,63.231454005934715,22.403560830860535,53.26224035608309,0.18500000000000005,0.175,0.16,0.20125,0.605
B0BGSV43WY,"Noise ColorFit Pro 4 Alpha Bluetooth Calling Smart Watch with 1.78 AMOLED Display, Tru Sync, 60hz Refresh Rate, instacharge, Gesture Control, Functional 360 Digital Crown (Jet Black)",Electronics|WearableTechnology|SmartWatches,Electronics,Noise,premium_brand,4499.0,7999.0,44.0,3.5,37.0,8,1833.0,49.591988130563806,2.4480712166172105,48.88724035608308,0.16749999999999998,0.01,0.02375,0.03,0.47125
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,HomeKitchen,Prestige,premium_brand,3710.0,4330.0,14.0,3.7,1662.0,8,551.0,53.57047477744808,30.600890207715132,36.60608308605342,0.18000000000000005,0.0275,0.2225,0.0825,0.1225
